04/03/2020,1,0
05/03/2020,2,0
06/03/2020,3,0
07/03/2020,4,0
08/03/2020,5,0
09/03/2020,6,0
10/03/2020,7,0
11/03/2020,8,0
12/03/2020,9,0
13/03/2020,10,0
14/03/2020,11,0
15/03/2020,12,0
16/03/2020,13,1
17/03/2020,14,1
18/03/2020,15,0
19/03/2020,16,0
20/03/2020,17,1
21/03/2020,18,0
22/03/2020,19,1
23/03/2020,20,1
24/03/2020,21,1
25/03/2020,22,0
26/03/2020,23,0
27/03/2020,24,0
28/03/2020,25,5
29/03/2020,26,0
30/03/2020,27,1
31/03/2020,28,0
01/04/2020,29,1
02/04/2020,30,8
03/04/2020,31,8
04/04/2020,32,5
05/04/2020,33,6
06/04/2020,34,7
07/04/2020,35,9
08/04/2020,36,7
09/04/2020,37,2
10/04/2020,38,4
11/04/2020,39,4
12/04/2020,40,11
13/04/2020,41,2
14/04/2020,42,6
15/04/2020,43,2
16/04/2020,44,4
17/04/2020,45,0
18/04/2020,46,1
19/04/2020,47,0
20/04/2020,48,4
21/04/2020,49,9
22/04/2020,50,13
23/04/2020,51,7
24/04/2020,52,0
25/04/2020,53,1
26/04/2020,54,5
27/04/2020,55,1
28/04/2020,56,5
29/04/2020,57,5
30/04/2020,58,15
01/05/2020,59,8
02/05/2020,60,3
03/05/2020,61,23
04/05/2020,62,3
05/05/2020,63,27
06/05/2020,64,22
07/05/2020,65,8
08/05/2020,66,2
09/05/2020,67,5
10/05/2020,68,8
11/05/2020,69,0
12/05/2020,70,7
13/05/2020,71,1
14/05/2020,72,15
15/05/2020,73,7
16/05/2020,74,0
17/05/2020,75,2
18/05/2020,76,11
19/05/2020,77,4
20/05/2020,78,0
21/05/2020,79,6
22/05/2020,80,4
23/05/2020,81,1
24/05/2020,82,5
25/05/2020,83,0
26/05/2020,84,2
27/05/2020,85,1
28/05/2020,86,4
29/05/2020,87,1
30/05/2020,88,0
31/05/2020,89,1
01/06/2020,90,3
02/06/2020,91,1
03/06/2020,92,3
04/06/2020,93,19
05/06/2020,94,4
06/06/2020,95,3
07/06/2020,96,2
08/06/2020,97,0
09/06/2020,98,14
10/06/2020,99,0
11/06/2020,100,3
12/06/2020,101,2
13/06/2020,102,1
14/06/2020,103,1
15/06/2020,104,0
16/06/2020,105,0
17/06/2020,106,1
18/06/2020,107,4
19/06/2020,108,2
20/06/2020,109,0
21/06/2020,110,1
22/06/2020,111,1
23/06/2020,112,5
24/06/2020,113,0
25/06/2020,114,4
26/06/2020,115,2
27/06/2020,116,3
28/06/2020,117,2
29/06/2020,118,0
30/06/2020,119,5
01/07/2020,120,2
02/07/2020,121,4
03/07/2020,122,4
04/07/2020,123,0
05/07/2020,124,4
06/07/2020,125,0
07/07/2020,126,11
08/07/2020,127,9
09/07/2020,128,39
10/07/2020,129,11
11/07/2020,130,7
12/07/2020,131,1
13/07/2020,132,15
14/07/2020,133,7
15/07/2020,134,9
16/07/2020,135,6
17/07/2020,136,8
18/07/2020,137,9
19/07/2020,138,9
20/07/2020,139,7
21/07/2020,140,12
22/07/2020,141,5
23/07/2020,142,50
24/07/2020,143,10
25/07/2020,144,8
26/07/2020,145,14
27/07/2020,146,4
28/07/2020,147,15
29/07/2020,148,5
30/07/2020,149,9
31/07/2020,150,0
01/08/2020,151,0
02/08/2020,152,0
03/08/2020,153,0
04/08/2020,154,20
05/08/2020,155,5
06/08/2020,156,11
07/08/2020,157,3
08/08/2020,158,18
09/08/2020,159,17
10/08/2020,160,2
11/08/2020,161,5
12/08/2020,162,9
13/08/2020,163,18
14/08/2020,164,15
15/08/2020,165,3
16/08/2020,166,10
17/08/2020,167,0
18/08/2020,168,2
19/08/2020,169,2
20/08/2020,170,12
21/08/2020,171,9
22/08/2020,172,0
23/08/2020,173,9
24/08/2020,174,2
25/08/2020,175,6
26/08/2020,176,0
27/08/2020,177,8
